L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,T,L,L,L,W,W,W,W,W,M,W,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,L
L,W,W,W,L,L,L,W,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,W,E,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,T,W,W,W,W,W,W,W,W,W,W,L,L,W,W,W,W,W,W,L
L,W,W,W,W,E,W,W,W,W,W,W,L,L,E,W,W,W,W,W,W,L,L,L,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,W,W,W,W,W,W,L,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,T,L,L,L,W,W,W,W,W,W,W,W,W,L,L,E,W,W,W,L
L,W,W,W,W,W,W,W,L,L,L,L,L,L,W,W,E,W,W,W,W,W,W,L,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,W,W,L
L,W,W,W,E,W,W,W,W,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,E,W,W,W,L,L,L,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,W,W,W,W,W,T,W,W,L
L,W,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,O,W,W,W,W,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,L
L,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,L,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,L,L,L,L,L,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,T,W,W,W,W,W,W,W,W,L,L,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,W,W,M,W,W,W,L,W,W,W,W,L
L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,W,W,W,W,W,W,L,W,W,W,W,L
L,W,L,W,W,W,E,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L,L,W,W,W,W,L
L,W,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,W,W,W,W,W,W,W,W,T,W,L
L,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
